,playerID,stint,2B,3B,A,AB,BB,CS,DP,E,GIDP,H,HBP,HR,IBB,InnOuts,PB,PO,R,RBI,SB,SF,SH,SO,WP,ZR,HOF
3894,hahndi01,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3895,hanckbu01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3896,jonesre01,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3897,judniwa01,9.0,150.0,29.0,116.0,2786.0,385.0,24.0,146.0,34.0,45.0,782.0,7.0,90.0,0.0,0.0,0.0,2850.0,424.0,420.0,20.0,0.0,29.0,298.0,0.0,0.0,0.0
3898,jumonge01,4.0,0.0,0.0,25.0,41.0,1.0,0.0,3.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,21.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
3899,kalinfr01,2.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,kollodo01,26.0,180.0,30.0,2177.0,3993.0,189.0,54.0,745.0,181.0,110.0,1081.0,10.0,29.0,0.0,0.0,0.0,4381.0,466.0,393.0,76.0,0.0,52.0,251.0,0.0,0.0,0.0
3901,litwhda01,21.0,162.0,32.0,99.0,3494.0,299.0,0.0,11.0,39.0,86.0,982.0,27.0,107.0,0.0,0.0,0.0,1942.0,428.0,451.0,11.0,0.0,38.0,377.0,0.0,0.0,0.0
3902,lupieto01,6.0,92.0,30.0,399.0,2358.0,241.0,28.0,532.0,45.0,14.0,632.0,3.0,18.0,0.0,0.0,0.0,5633.0,285.0,230.0,57.0,0.0,43.0,111.0,0.0,0.0,0.0
3903,malloji01,4.0,3.0,0.0,3.0,149.0,7.0,0.0,1.0,3.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,77.0,15.0,14.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0
3904,mannodo01,4.0,1.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
3905,marioma01,13.0,272.0,37.0,4829.0,5506.0,470.0,2.0,978.0,252.0,120.0,1448.0,14.0,36.0,0.0,0.0,0.0,2987.0,602.0,624.0,35.0,0.0,151.0,537.0,0.0,0.0,0.0
3906,marniha01,7.0,3.0,3.0,182.0,222.0,18.0,0.0,41.0,8.0,7.0,49.0,0.0,0.0,0.0,0.0,0.0,178.0,19.0,15.0,1.0,0.0,4.0,29.0,0.0,0.0,0.0
3907,maynabu01,7.0,14.0,5.0,84.0,616.0,46.0,0.0,9.0,17.0,15.0,136.0,1.0,14.0,0.0,0.0,0.0,282.0,68.0,66.0,6.0,0.0,11.0,53.0,0.0,0.0,0.0
3908,mccormi02,14.0,100.0,29.0,47.0,2325.0,188.0,3.0,10.0,30.0,67.0,640.0,3.0,14.0,0.0,0.0,0.0,1430.0,302.0,215.0,16.0,0.0,72.0,173.0,0.0,0.0,0.0
3909,mcculcl01,17.0,121.0,28.0,481.0,3121.0,265.0,1.0,67.0,72.0,87.0,785.0,20.0,52.0,3.0,1369.0,37.0,3955.0,308.0,339.0,27.0,3.0,50.0,398.0,8.0,0.0,0.0
3910,methasc01,2.0,0.0,1.0,27.0,37.0,2.0,1.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
3911,meyerdu01,6.0,49.0,12.0,664.0,994.0,82.0,7.0,131.0,30.0,23.0,262.0,3.0,10.0,0.0,0.0,0.0,593.0,113.0,93.0,5.0,0.0,6.0,75.0,0.0,0.0,0.0
3912,monchal01,2.0,0.0,0.0,5.0,14.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
3913,mullipa01,10.0,106.0,43.0,46.0,2493.0,330.0,27.0,7.0,41.0,37.0,676.0,6.0,87.0,0.0,0.0,0.0,1270.0,381.0,385.0,20.0,0.0,20.0,312.0,0.0,0.0,0.0
3914,pofahji01,6.0,33.0,9.0,576.0,764.0,76.0,3.0,126.0,49.0,22.0,168.0,0.0,2.0,0.0,0.0,0.0,396.0,65.0,70.0,7.0,0.0,7.0,96.0,0.0,0.0,0.0
3915,preibme01,2.0,2.0,0.0,1.0,44.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
3916,reesepe01,20.0,330.0,80.0,6131.0,8058.0,1210.0,45.0,1255.0,407.0,176.0,2170.0,26.0,126.0,3.0,14542.0,0.0,4124.0,1338.0,885.0,232.0,19.0,157.0,890.0,0.0,0.0,1.0
3917,reisepe01,17.0,155.0,41.0,168.0,2662.0,343.0,3.0,20.0,42.0,26.0,786.0,20.0,58.0,0.0,0.0,0.0,1486.0,473.0,368.0,87.0,0.0,28.0,369.0,0.0,0.0,0.0
3918,robersh01,25.0,55.0,18.0,534.0,1507.0,202.0,16.0,85.0,80.0,16.0,346.0,5.0,26.0,0.0,0.0,0.0,696.0,200.0,151.0,32.0,0.0,14.0,238.0,0.0,0.0,0.0
3919,rubelal01,8.0,31.0,12.0,415.0,747.0,77.0,5.0,54.0,33.0,15.0,186.0,2.0,8.0,0.0,0.0,0.0,286.0,94.0,79.0,8.0,0.0,11.0,95.0,0.0,0.0,0.0
3920,ruckejo01,6.0,105.0,39.0,46.0,2617.0,109.0,0.0,14.0,44.0,20.0,711.0,4.0,21.0,0.0,0.0,0.0,1422.0,354.0,214.0,35.0,0.0,39.0,248.0,0.0,0.0,0.0
3921,sanfoja01,3.0,4.0,4.0,16.0,153.0,9.0,0.0,46.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,360.0,13.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
3922,schulha01,2.0,18.0,2.0,320.0,436.0,32.0,0.0,72.0,13.0,3.0,103.0,0.0,1.0,0.0,0.0,0.0,283.0,44.0,21.0,3.0,0.0,20.0,30.0,0.0,0.0,0.0
3923,spencst01,16.0,196.0,60.0,102.0,3871.0,520.0,23.0,27.0,46.0,67.0,1090.0,19.0,95.0,0.0,0.0,0.0,2714.0,541.0,575.0,21.0,0.0,36.0,248.0,0.0,0.0,0.0
3924,stewagl01,9.0,22.0,6.0,570.0,742.0,61.0,0.0,77.0,39.0,24.0,158.0,2.0,2.0,0.0,0.0,0.0,355.0,56.0,53.0,1.0,0.0,20.0,83.0,0.0,0.0,0.0
3925,stewane01,1.0,0.0,0.0,2.0,31.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
3926,sturgbo01,15.0,48.0,12.0,1006.0,1220.0,34.0,0.0,202.0,73.0,29.0,313.0,1.0,1.0,0.0,0.0,0.0,687.0,106.0,80.0,7.0,0.0,24.0,79.0,0.0,0.0,0.0
3927,swiftbo01,16.0,86.0,3.0,477.0,2750.0,324.0,6.0,75.0,64.0,79.0,635.0,3.0,14.0,0.0,0.0,63.0,3601.0,212.0,238.0,10.0,0.0,59.0,233.0,0.0,0.0,0.0
3928,trambre01,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3929,turneto01,7.0,29.0,4.0,121.0,696.0,51.0,2.0,16.0,27.0,24.0,165.0,1.0,7.0,0.0,0.0,25.0,810.0,63.0,63.0,4.0,0.0,7.0,84.0,0.0,0.0,0.0
3930,valoel01,26.0,228.0,73.0,72.0,5029.0,942.0,79.0,9.0,67.0,111.0,1420.0,38.0,58.0,12.0,6928.0,0.0,2769.0,768.0,601.0,110.0,17.0,65.0,284.0,0.0,0.0,0.0
3931,walkeha01,26.0,126.0,37.0,75.0,2651.0,245.0,0.0,20.0,57.0,32.0,786.0,7.0,10.0,0.0,27.0,0.0,1712.0,385.0,214.0,42.0,0.0,78.0,175.0,0.0,0.0,0.0
3932,wallaja02,8.0,17.0,4.0,338.0,584.0,46.0,3.0,77.0,42.0,10.0,120.0,3.0,15.0,0.0,0.0,0.0,323.0,56.0,61.0,3.0,0.0,2.0,138.0,0.0,0.0,0.0
3933,wilbocl01,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3934,witekmi01,9.0,65.0,9.0,1706.0,2147.0,148.0,0.0,292.0,114.0,67.0,595.0,0.0,22.0,0.0,0.0,0.0,1342.0,239.0,196.0,7.0,0.0,30.0,84.0,0.0,0.0,0.0
3935,alenoch01,8.0,11.0,3.0,153.0,320.0,31.0,0.0,17.0,12.0,7.0,67.0,1.0,2.0,0.0,0.0,0.0,137.0,34.0,34.0,3.0,0.0,4.0,35.0,0.0,0.0,0.0
3936,anderal01,3.0,11.0,3.0,264.0,390.0,33.0,0.0,46.0,30.0,7.0,93.0,1.0,1.0,0.0,0.0,0.0,173.0,56.0,17.0,6.0,0.0,5.0,49.0,0.0,0.0,0.0
3937,archige01,5.0,24.0,4.0,180.0,421.0,37.0,4.0,42.0,19.0,12.0,115.0,1.0,3.0,0.0,0.0,0.0,375.0,50.0,53.0,10.0,0.0,2.0,47.0,0.0,0.0,0.0
3938,blaemra01,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3939,braybu01,1.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3940,busbypa01,2.0,1.0,0.0,0.0,56.0,2.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,7.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0
3941,carliji01,2.0,1.0,0.0,1.0,21.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3942,conwaja01,10.0,10.0,3.0,253.0,359.0,28.0,2.0,55.0,27.0,10.0,80.0,0.0,1.0,0.0,0.0,0.0,203.0,35.0,27.0,2.0,0.0,7.0,54.0,0.0,0.0,0.0
3943,coxbi02,24.0,174.0,32.0,2186.0,3712.0,298.0,21.0,318.0,139.0,83.0,974.0,7.0,66.0,0.0,2851.0,0.0,1297.0,470.0,351.0,42.0,2.0,62.0,218.0,0.0,0.0,0.0
3944,davisjo01,1.0,3.0,0.0,45.0,70.0,8.0,0.0,4.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
3945,dudrajo01,4.0,3.0,1.0,13.0,25.0,3.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3946,edwarha01,17.0,116.0,41.0,34.0,2191.0,208.0,22.0,3.0,21.0,30.0,613.0,2.0,51.0,0.0,0.0,0.0,1039.0,285.0,276.0,9.0,0.0,8.0,264.0,0.0,0.0,0.0
3947,eversho01,23.0,187.0,41.0,71.0,3801.0,415.0,36.0,13.0,43.0,116.0,1055.0,27.0,98.0,0.0,2888.0,0.0,2440.0,556.0,565.0,45.0,2.0,65.0,420.0,0.0,0.0,0.0
3948,flairal01,1.0,2.0,1.0,4.0,30.0,1.0,1.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3949,frankmo01,4.0,8.0,0.0,94.0,164.0,9.0,0.0,18.0,7.0,4.0,43.0,2.0,2.0,0.0,0.0,0.0,83.0,25.0,16.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0
3950,freibve01,1.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3951,frierbu01,1.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3952,gordosi01,30.0,220.0,43.0,956.0,4992.0,731.0,5.0,127.0,101.0,174.0,1415.0,22.0,202.0,2.0,3939.0,0.0,2676.0,735.0,805.0,19.0,12.0,54.0,356.0,0.0,0.0,0.0
3953,harrine01,4.0,33.0,14.0,11.0,814.0,102.0,12.0,4.0,18.0,12.0,211.0,1.0,16.0,0.0,0.0,0.0,372.0,107.0,81.0,12.0,0.0,13.0,77.0,0.0,0.0,0.0
3954,heganji01,21.0,187.0,46.0,695.0,4772.0,456.0,24.0,136.0,86.0,113.0,1087.0,4.0,92.0,14.0,12344.0,75.0,7506.0,550.0,525.0,15.0,14.0,72.0,742.0,64.0,6.0,0.0
3955,jelinfr01,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3956,jonesja03,7.0,31.0,5.0,133.0,790.0,69.0,4.0,209.0,23.0,18.0,181.0,4.0,23.0,0.0,0.0,0.0,2010.0,80.0,117.0,8.0,0.0,4.0,130.0,0.0,0.0,0.0
3957,kurowwh01,15.0,162.0,32.0,1583.0,3229.0,369.0,0.0,138.0,117.0,72.0,925.0,36.0,106.0,0.0,0.0,0.0,1032.0,518.0,529.0,19.0,0.0,57.0,332.0,0.0,0.0,0.0
3958,lamanra01,5.0,57.0,5.0,207.0,1408.0,118.0,0.0,30.0,40.0,43.0,355.0,10.0,18.0,0.0,0.0,24.0,1737.0,122.0,150.0,2.0,0.0,12.0,151.0,0.0,0.0,0.0
3959,laynehi01,4.0,9.0,4.0,131.0,284.0,20.0,2.0,9.0,9.0,11.0,75.0,4.0,1.0,0.0,0.0,0.0,73.0,37.0,28.0,3.0,0.0,2.0,22.0,0.0,0.0,0.0
3960,leovijo01,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961,lukoned01,4.0,17.0,9.0,11.0,606.0,60.0,0.0,4.0,4.0,10.0,143.0,2.0,23.0,0.0,0.0,0.0,346.0,64.0,70.0,4.0,0.0,4.0,72.0,0.0,0.0,0.0
3962,mackife01,8.0,32.0,12.0,14.0,672.0,63.0,6.0,5.0,7.0,21.0,174.0,3.0,2.0,0.0,0.0,0.0,488.0,85.0,55.0,10.0,0.0,13.0,88.0,0.0,0.0,0.0
3963,marshch01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3964,merulle01,8.0,92.0,8.0,1808.0,2071.0,136.0,0.0,328.0,172.0,56.0,497.0,12.0,6.0,0.0,0.0,0.0,1151.0,191.0,152.0,38.0,0.0,45.0,174.0,0.0,0.0,0.0
3965,montgal01,1.0,1.0,0.0,6.0,52.0,9.0,0.0,0.0,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,34.0,4.0,4.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
3966,murtada01,14.0,97.0,21.0,1988.0,2599.0,287.0,0.0,459.0,122.0,49.0,661.0,9.0,8.0,0.0,0.0,0.0,1837.0,263.0,219.0,49.0,0.0,42.0,215.0,0.0,0.0,0.0
3967,noviklo01,5.0,45.0,10.0,17.0,1081.0,64.0,0.0,3.0,12.0,35.0,305.0,5.0,15.0,0.0,0.0,0.0,468.0,107.0,138.0,4.0,0.0,9.0,71.0,0.0,0.0,0.0
3968,olsenba01,1.0,6.0,1.0,3.0,73.0,4.0,0.0,1.0,3.0,3.0,21.0,0.0,1.0,0.0,0.0,0.0,51.0,13.0,4.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0
3969,ortizro01,8.0,18.0,10.0,13.0,659.0,43.0,3.0,2.0,19.0,11.0,168.0,10.0,8.0,0.0,0.0,0.0,294.0,67.0,78.0,4.0,0.0,6.0,95.0,0.0,0.0,0.0
3970,patribo01,2.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3971,perrybo01,2.0,5.0,0.0,62.0,83.0,10.0,0.0,12.0,4.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,11.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
3972,pfistge01,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3973,phillda01,55.0,276.0,72.0,216.0,6296.0,594.0,63.0,117.0,79.0,190.0,1700.0,17.0,84.0,14.0,13610.0,0.0,4094.0,789.0,729.0,101.0,22.0,71.0,551.0,0.0,0.0,0.0
3974,priddje01,21.0,232.0,46.0,3736.0,4720.0,624.0,44.0,956.0,204.0,136.0,1252.0,13.0,61.0,0.0,0.0,0.0,3577.0,612.0,541.0,44.0,0.0,71.0,639.0,0.0,0.0,0.0
3975,richmdo01,5.0,6.0,2.0,75.0,152.0,6.0,3.0,7.0,6.0,3.0,32.0,0.0,2.0,0.0,0.0,0.0,40.0,11.0,22.0,1.0,0.0,4.0,17.0,0.0,0.0,0.0
3976,rikarcu01,3.0,19.0,5.0,2.0,396.0,58.0,0.0,0.0,5.0,10.0,107.0,1.0,4.0,0.0,0.0,0.0,218.0,64.0,37.0,1.0,0.0,1.0,48.0,0.0,0.0,0.0
3977,rizzuph01,15.0,239.0,62.0,4666.0,5816.0,651.0,58.0,1217.0,263.0,107.0,1588.0,49.0,38.0,1.0,4313.0,0.0,3220.0,877.0,563.0,149.0,2.0,193.0,398.0,0.0,0.0,1.0
3978,robersk02,7.0,19.0,2.0,347.0,508.0,25.0,0.0,64.0,17.0,5.0,112.0,3.0,3.0,0.0,0.0,0.0,253.0,35.0,47.0,2.0,0.0,13.0,49.0,0.0,0.0,0.0
3979,sauerha01,21.0,200.0,19.0,139.0,4796.0,561.0,4.0,48.0,74.0,107.0,1278.0,34.0,288.0,7.0,10162.0,0.0,2711.0,709.0,876.0,11.0,14.0,9.0,714.0,0.0,0.0,0.0
3980,schefbo01,12.0,53.0,9.0,166.0,1357.0,103.0,0.0,24.0,27.0,44.0,357.0,3.0,20.0,0.0,0.0,31.0,1444.0,105.0,187.0,6.0,0.0,11.0,127.0,0.0,0.0,0.0
3981,sessiwa01,2.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
3982,shortda01,2.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3983,smithvi01,2.0,1.0,0.0,9.0,54.0,2.0,0.0,0.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,52.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
3984,stephve01,24.0,307.0,42.0,4827.0,6497.0,692.0,22.0,921.0,301.0,169.0,1859.0,6.0,247.0,0.0,2913.0,0.0,2732.0,1001.0,1174.0,25.0,8.0,37.0,685.0,0.0,0.0,0.0
3985,stevech01,3.0,29.0,8.0,142.0,732.0,88.0,8.0,190.0,14.0,14.0,184.0,2.0,4.0,0.0,0.0,0.0,1785.0,89.0,55.0,6.0,0.0,22.0,89.0,0.0,0.0,0.0
3986,stewabu01,12.0,96.0,32.0,56.0,2041.0,252.0,23.0,9.0,23.0,25.0,547.0,9.0,32.0,0.0,6.0,0.0,1066.0,288.0,260.0,29.0,0.0,33.0,157.0,0.0,0.0,0.0
3987,strinlo01,12.0,49.0,10.0,997.0,1196.0,121.0,0.0,180.0,84.0,21.0,290.0,1.0,19.0,0.0,0.0,0.0,796.0,148.0,122.0,7.0,0.0,28.0,192.0,0.0,0.0,0.0
3988,sturmjo01,1.0,17.0,3.0,85.0,524.0,37.0,5.0,117.0,12.0,10.0,125.0,3.0,3.0,0.0,0.0,0.0,1099.0,58.0,36.0,3.0,0.0,4.0,50.0,0.0,0.0,0.0
3989,suderpe01,37.0,210.0,44.0,3623.0,5085.0,288.0,28.0,803.0,170.0,158.0,1268.0,7.0,49.0,0.0,1759.0,0.0,2797.0,469.0,541.0,19.0,1.0,92.0,456.0,0.0,0.0,0.0
3990,tatumto01,6.0,6.0,2.0,6.0,194.0,17.0,0.0,3.0,0.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,124.0,20.0,17.0,7.0,0.0,1.0,20.0,0.0,0.0,0.0
3991,waitked01,14.0,215.0,44.0,716.0,4254.0,372.0,8.0,886.0,73.0,75.0,1214.0,11.0,24.0,4.0,3264.0,0.0,9193.0,528.0,373.0,28.0,3.0,40.0,204.0,0.0,0.0,0.0
3992,wakefdi01,9.0,102.0,29.0,36.0,2132.0,360.0,17.0,7.0,50.0,50.0,625.0,3.0,56.0,0.0,0.0,0.0,1146.0,334.0,315.0,10.0,0.0,10.0,270.0,0.0,0.0,0.0
3993,zientbe01,8.0,29.0,5.0,639.0,906.0,50.0,0.0,126.0,29.0,26.0,230.0,0.0,2.0,0.0,0.0,0.0,522.0,106.0,49.0,5.0,0.0,28.0,48.0,0.0,0.0,0.0
3994,abreujo01,2.0,1.0,0.0,15.0,28.0,4.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3995,adkindi01,1.0,0.0,0.0,5.0,7.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3996,barrejo01,7.0,82.0,32.0,39.0,1811.0,265.0,0.0,9.0,31.0,19.0,454.0,8.0,23.0,0.0,0.0,0.0,1115.0,303.0,220.0,69.0,0.0,24.0,201.0,0.0,0.0,0.0
3997,blairbu01,1.0,26.0,8.0,234.0,484.0,30.0,6.0,21.0,28.0,14.0,135.0,3.0,5.0,0.0,0.0,0.0,143.0,48.0,66.0,1.0,0.0,6.0,30.0,0.0,0.0,0.0
3998,blattbu01,10.0,34.0,8.0,499.0,713.0,102.0,0.0,91.0,31.0,10.0,176.0,7.0,16.0,0.0,0.0,0.0,429.0,112.0,84.0,18.0,0.0,10.0,96.0,0.0,0.0,0.0
3999,blockcy01,5.0,1.0,1.0,29.0,53.0,7.0,0.0,5.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
4000,buricbi01,3.0,1.0,0.0,49.0,81.0,6.0,0.0,6.0,8.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,7.0,2.0,0.0,1.0,13.0,0.0,0.0,0.0
4001,campbpa01,6.0,17.0,5.0,57.0,380.0,28.0,3.0,80.0,13.0,2.0,97.0,1.0,4.0,0.0,0.0,0.0,768.0,61.0,41.0,4.0,0.0,8.0,54.0,0.0,0.0,0.0
4002,castiji01,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4003,claryel01,12.0,32.0,2.0,386.0,650.0,114.0,8.0,54.0,31.0,11.0,171.0,4.0,1.0,0.0,0.0,0.0,299.0,97.0,46.0,12.0,0.0,10.0,74.0,0.0,0.0,0.0
4004,colmafr01,11.0,25.0,8.0,24.0,571.0,49.0,0.0,12.0,6.0,9.0,130.0,2.0,15.0,0.0,0.0,0.0,340.0,66.0,106.0,0.0,0.0,2.0,66.0,0.0,0.0,0.0
4005,criscto01,3.0,12.0,4.0,4.0,367.0,30.0,2.0,0.0,6.0,3.0,91.0,1.0,1.0,0.0,0.0,0.0,168.0,35.0,28.0,2.0,0.0,4.0,32.0,0.0,0.0,0.0
4006,crossje01,11.0,4.0,0.0,108.0,142.0,20.0,0.0,20.0,12.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,68.0,22.0,10.0,4.0,0.0,1.0,18.0,0.0,0.0,0.0
4007,culpbe01,3.0,1.0,0.0,2.0,26.0,3.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
4008,dappecl01,1.0,1.0,0.0,3.0,17.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,20.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4009,denniot01,3.0,20.0,0.0,54.0,343.0,23.0,1.0,45.0,14.0,9.0,76.0,1.0,1.0,0.0,0.0,5.0,543.0,23.0,32.0,3.0,0.0,4.0,15.0,0.0,0.0,0.0
4010,detwedu01,2.0,2.0,1.0,16.0,45.0,2.0,0.0,2.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
4011,eschela01,2.0,0.0,0.0,4.0,11.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
4012,feldema01,1.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4013,fernana01,9.0,59.0,5.0,649.0,1356.0,109.0,0.0,63.0,83.0,41.0,336.0,4.0,16.0,0.0,0.0,0.0,526.0,139.0,145.0,20.0,0.0,20.0,142.0,0.0,0.0,0.0
4014,foxch01,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
4015,freeded01,1.0,3.0,1.0,2.0,33.0,4.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0
